TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAgeGroup,Target
49.59,Debit,Boston,Branch,48.0,Engineer,147.0,1.0,6037.03,Sedang,0
720.1300000000001,Credit,Omaha,ATM,21.999999999999996,Student,96.0,1.0,387.0199999999995,Rendah,1
134.92000000000002,Debit,Los Angeles,Online,19.0,Student,101.0,1.0,1081.9699999999998,Rendah,0
116.97,Debit,Oklahoma City,ATM,18.0,Student,299.0,1.0,729.6999999999998,Rendah,1
88.29000000000002,Credit,Houston,Online,50.0,Engineer,287.0,1.0,5245.93,Sedang,0
5.810000000000031,Debit,Houston,ATM,25.0,Student,222.0,1.0,1290.9499999999998,Rendah,0
103.48000000000002,Debit,Baltimore,ATM,32.0,Engineer,33.0,1.0,6494.25,Rendah,0
156.74,Debit,Oklahoma City,ATM,70.0,Retired,136.0,1.0,4004.35,Tinggi,1
505.14,Debit,Portland,ATM,68.0,Retired,179.0,1.0,2525.47,Tinggi,1
31.060000000000002,Debit,Kansas City,ATM,46.0,Doctor,61.0,1.0,11014.25,Sedang,0
7.610000000000014,Debit,Atlanta,ATM,50.0,Doctor,163.0,1.0,6275.0,Sedang,0
276.16,Credit,Portland,ATM,53.0,Retired,71.0,1.0,1733.3400000000001,Sedang,1
145.77,Debit,Memphis,ATM,68.0,Retired,237.0,1.0,5294.98,Tinggi,1
369.44,Debit,Detroit,Online,34.0,Engineer,19.0,1.0,5018.67,Sedang,0
558.86,Debit,Austin,ATM,60.0,Doctor,95.0,1.0,9844.32,Tinggi,0
429.15,Debit,Las Vegas,Branch,26.0,Student,218.0,1.0,712.1300000000001,Rendah,0
36.73999999999998,Debit,Tucson,Branch,33.0,Doctor,133.0,1.0,6217.58,Sedang,1
79.13999999999999,Credit,Portland,Online,57.0,Retired,22.0,1.0,2229.56,Tinggi,1
132.48,Debit,Charlotte,Branch,36.0,Engineer,101.0,1.0,9313.05,Sedang,0
203.76,Debit,Colorado Springs,Branch,55.0,Retired,37.0,1.0,6747.16,Sedang,0
750.95,Debit,Chicago,Branch,78.0,Retired,27.0,1.0,5134.37,Tinggi,0
0.839999999999975,Debit,Austin,ATM,52.0,Engineer,31.0,1.0,2207.54,Sedang,0
257.18,Debit,Los Angeles,Online,67.0,Doctor,28.0,1.0,13336.149999999998,Tinggi,0
767.66,Debit,San Jose,ATM,63.0,Doctor,155.0,1.0,1801.69,Tinggi,1
182.29,Debit,San Diego,Online,54.0,Doctor,123.0,1.0,522.3900000000003,Sedang,1
184.51,Credit,Portland,Online,54.0,Doctor,118.0,1.0,9381.64,Sedang,1
144.1,Debit,Chicago,Branch,57.0,Doctor,30.0,1.0,11523.64,Tinggi,0
72.5,Debit,Fort Worth,ATM,40.0,Doctor,30.0,1.0,12723.62,Sedang,0
22.149999999999977,Debit,Denver,Branch,44.0,Doctor,73.0,1.0,7451.83,Sedang,0
777.9200000000001,Debit,Austin,Branch,62.0,Doctor,97.0,1.0,7061.58,Tinggi,0
790.0700000000002,Debit,Miami,Online,28.0,Student,197.0,1.0,985.7699999999995,Rendah,1
767.4100000000001,Debit,Fort Worth,ATM,56.0,Doctor,27.0,1.0,12799.34,Tinggi,0
4.5800000000000125,Credit,Atlanta,Online,21.0,Student,135.0,1.0,811.2399999999998,Rendah,0
49.670000000000016,Debit,Atlanta,Online,21.0,Student,146.0,1.0,842.9399999999996,Rendah,0
77.82999999999998,Credit,Kansas City,Branch,49.0,Engineer,146.0,1.0,2471.53,Sedang,0
702.87,Debit,Washington,ATM,19.0,Student,184.0,1.0,1237.5,Rendah,1
868.05,Credit,San Diego,Online,49.0,Engineer,119.0,1.0,3931.03,Sedang,1
52.870000000000005,Debit,Indianapolis,Branch,24.0,Student,70.0,1.0,960.96,Rendah,0
179.0,Debit,Houston,ATM,78.0,Retired,121.0,1.0,7310.88,Tinggi,0
384.11,Debit,Fort Worth,ATM,58.0,Retired,12.0,1.0,7902.52,Tinggi,0
227.61,Debit,Houston,Online,71.0,Retired,61.0,1.0,4405.28,Tinggi,0
40.829999999999984,Debit,Indianapolis,ATM,48.0,Engineer,24.0,1.0,3944.12,Sedang,0
484.24,Debit,Raleigh,Branch,67.0,Doctor,77.0,1.0,8042.3,Tinggi,1
301.47,Debit,Colorado Springs,Branch,21.0,Student,291.0,1.0,560.7300000000005,Rendah,0
199.09,Debit,Detroit,Online,70.0,Doctor,89.0,1.0,1658.52,Tinggi,0
515.94,Debit,San Francisco,ATM,29.0,Engineer,37.0,1.0,1389.8900000000003,Rendah,1
41.93000000000001,Debit,Fresno,ATM,48.0,Engineer,136.0,1.0,5081.26,Sedang,0
95.35,Debit,Chicago,Online,21.0,Student,131.0,1.0,1639.9,Rendah,0
93.13999999999999,Debit,Memphis,Online,67.0,Retired,151.0,1.0,5473.82,Tinggi,1
79.32999999999998,Credit,Las Vegas,Online,51.0,Doctor,109.0,1.0,14798.099999999999,Sedang,0
233.71,Debit,Jacksonville,Online,19.0,Student,297.0,1.0,1231.98,Rendah,0
14.919999999999987,Debit,Las Vegas,Branch,26.0,Engineer,120.0,1.0,6611.26,Rendah,0
242.17,Debit,Jacksonville,ATM,60.0,Doctor,147.0,1.0,883.7200000000003,Tinggi,0
122.98000000000002,Debit,Jacksonville,Online,79.0,Retired,228.0,1.0,5055.99,Tinggi,0
129.35000000000002,Debit,Las Vegas,ATM,52.0,Engineer,130.0,1.0,7166.88,Sedang,0
138.32999999999998,Debit,Dallas,Online,21.0,Student,69.0,1.0,232.5600000000004,Rendah,0
39.31,Debit,Portland,Online,25.0,Student,178.0,1.0,1236.38,Rendah,1
91.85,Debit,Seattle,Online,21.0,Student,148.0,1.0,802.0900000000001,Rendah,1
277.7,Debit,Nashville,Branch,58.0,Engineer,107.0,1.0,1423.1999999999998,Tinggi,1
114.03,Debit,Portland,ATM,51.0,Doctor,172.0,1.0,13388.559999999998,Sedang,1
302.63,Credit,San Jose,Branch,27.0,Engineer,10.0,1.0,2801.28,Rendah,1
31.190000000000026,Debit,Charlotte,ATM,52.0,Engineer,74.0,1.0,5545.96,Sedang,0
112.91,Credit,Tucson,Online,27.0,Engineer,135.0,1.0,4764.48,Rendah,1
742.26,Debit,San Diego,Online,27.0,Engineer,36.0,1.0,7868.19,Rendah,1
256.8,Debit,Charlotte,ATM,26.0,Student,80.0,1.0,1128.38,Rendah,0
378.68,Debit,Fort Worth,ATM,60.0,Doctor,239.0,1.0,7627.04,Tinggi,0
571.93,Debit,Washington,Online,52.0,Retired,119.0,1.0,4026.03,Sedang,1
26.310000000000002,Credit,Austin,Online,77.0,Retired,163.0,1.0,7095.76,Tinggi,0
533.61,Debit,Mesa,Online,48.0,Engineer,115.0,1.0,3656.93,Sedang,1
428.62,Debit,Raleigh,Branch,55.0,Retired,72.0,1.0,3473.24,Sedang,1
361.22,Debit,Raleigh,ATM,64.0,Retired,167.0,1.0,7061.73,Tinggi,1
837.29,Debit,Phoenix,Branch,25.0,Student,216.0,1.0,6012.67,Rendah,1
135.27000000000004,Debit,Atlanta,ATM,48.0,Doctor,131.0,1.0,9410.51,Sedang,0
185.1,Debit,Albuquerque,Branch,53.0,Retired,23.0,1.0,6115.63,Sedang,0
354.96,Debit,Fort Worth,Online,69.0,Doctor,96.0,1.0,6712.94,Tinggi,0
224.22,Debit,Fresno,Branch,53.0,Doctor,37.0,1.0,8400.87,Sedang,0
737.1000000000001,Debit,Washington,ATM,60.0,Retired,92.0,1.0,4644.19,Tinggi,1
223.22,Debit,Fort Worth,ATM,27.0,Student,96.0,1.0,1734.2200000000003,Rendah,0
557.26,Debit,San Jose,ATM,69.0,Doctor,53.0,1.0,5237.12,Tinggi,1
27.439999999999998,Debit,Boston,ATM,62.0,Retired,164.0,1.0,5950.48,Tinggi,0
310.09,Debit,Detroit,Branch,36.0,Doctor,166.0,1.0,9962.5,Sedang,0
80.38,Debit,Kansas City,Online,52.0,Doctor,116.0,1.0,9662.88,Sedang,0
26.100000000000023,Credit,Detroit,Branch,66.0,Doctor,115.0,1.0,5243.0,Tinggi,0
845.1400000000001,Credit,Oklahoma City,Branch,73.0,Retired,183.0,1.0,1702.65,Tinggi,1
59.72999999999999,Debit,Fresno,ATM,27.0,Student,56.0,1.0,800.9300000000003,Rendah,0
758.77,Debit,San Antonio,ATM,60.0,Engineer,114.0,1.0,7231.47,Tinggi,1
301.51,Debit,Charlotte,ATM,21.999999999999996,Student,284.0,1.0,1052.3099999999995,Rendah,0
118.06,Credit,Las Vegas,Branch,32.0,Doctor,31.0,1.0,13560.629999999997,Rendah,0
483.9200000000001,Debit,New York,ATM,70.0,Retired,115.0,1.0,3138.0,Tinggi,1
78.93,Debit,Mesa,ATM,38.0,Doctor,145.0,1.0,9916.24,Sedang,1
36.62999999999997,Debit,Miami,ATM,75.0,Retired,261.0,1.0,7941.73,Tinggi,1
87.85,Debit,Colorado Springs,Branch,49.0,Engineer,63.0,1.0,3753.24,Sedang,0
705.3400000000001,Debit,Washington,Online,59.0,Doctor,124.0,1.0,5003.22,Tinggi,1
116.88999999999999,Debit,Columbus,Online,71.0,Retired,226.0,1.0,4880.31,Tinggi,0
106.41,Debit,Los Angeles,Branch,57.0,Retired,87.0,1.0,1310.38,Tinggi,0
584.41,Debit,Las Vegas,ATM,23.0,Student,41.0,1.0,4475.22,Rendah,0
584.98,Credit,Chicago,Branch,55.0,Retired,121.0,1.0,6521.05,Sedang,0
79.20999999999998,Debit,Colorado Springs,Branch,56.0,Retired,140.0,1.0,1615.04,Tinggi,0
173.13,Credit,Atlanta,Online,20.0,Student,288.0,1.0,1490.3400000000001,Rendah,0
422.81,Debit,Los Angeles,Branch,28.0,Student,193.0,1.0,1929.2799999999997,Rendah,0
135.43,Debit,San Jose,ATM,57.0,Retired,92.0,1.0,5315.83,Tinggi,1
308.94,Debit,Los Angeles,Online,25.0,Student,167.0,1.0,1931.6599999999999,Rendah,0
295.93,Debit,Boston,Branch,36.0,Doctor,117.0,1.0,1050.63,Sedang,0
77.44,Debit,Washington,Branch,58.0,Retired,268.0,1.0,1950.63,Tinggi,1
92.5,Credit,Seattle,Online,40.0,Engineer,70.0,1.0,6295.45,Sedang,1
97.74000000000001,Credit,Los Angeles,Online,41.0,Engineer,137.0,1.0,4113.63,Sedang,0
291.68,Debit,Columbus,ATM,21.0,Student,90.0,1.0,1451.02,Rendah,0
56.96000000000001,Debit,Albuquerque,ATM,21.999999999999996,Student,135.0,1.0,1597.85,Rendah,0
436.8,Debit,Seattle,Online,27.0,Student,92.0,1.0,1256.33,Rendah,1
259.49,Debit,Austin,Online,72.0,Retired,292.0,1.0,7320.61,Tinggi,0
726.26,Debit,Omaha,Online,57.0,Retired,147.0,1.0,2150.38,Tinggi,1
568.68,Debit,Houston,ATM,72.0,Retired,101.0,1.0,2940.04,Tinggi,0
14.159999999999997,Credit,Oklahoma City,Branch,74.0,Retired,290.0,1.0,5399.76,Tinggi,1
61.329999999999984,Debit,Raleigh,ATM,27.0,Engineer,129.0,1.0,7537.4,Rendah,1
27.639999999999986,Debit,New York,Online,54.0,Engineer,23.0,1.0,7498.51,Sedang,1
3.8499999999999943,Debit,San Jose,ATM,29.0,Doctor,32.0,1.0,10506.41,Rendah,1
431.22,Credit,Austin,Branch,73.0,Retired,129.0,1.0,6505.98,Tinggi,0
178.55,Debit,Houston,Branch,55.0,Engineer,67.0,1.0,7568.4,Sedang,0
248.76,Debit,Denver,ATM,18.0,Student,56.0,1.0,546.46,Rendah,0
76.16,Debit,San Francisco,ATM,23.0,Student,99.0,1.0,1072.2499999999995,Rendah,1
347.25,Debit,Indianapolis,ATM,69.0,Doctor,250.0,1.0,7273.55,Tinggi,0
325.98,Debit,Washington,ATM,19.0,Student,277.0,1.0,782.3500000000004,Rendah,1
249.56,Debit,New York,Branch,76.0,Retired,246.0,1.0,4444.95,Tinggi,1
17.430000000000035,Debit,Albuquerque,ATM,56.0,Doctor,33.0,1.0,10658.88,Tinggi,0
198.01,Credit,Austin,Branch,26.0,Student,40.000000000000014,1.0,250.9300000000003,Rendah,0
585.58,Debit,Raleigh,Branch,23.0,Student,55.0,1.0,1729.02,Rendah,1
434.67,Credit,Virginia Beach,Online,27.0,Student,124.0,1.0,1298.13,Rendah,1
510.7,Credit,Nashville,Online,27.0,Student,294.0,1.0,5828.48,Rendah,1
331.98,Debit,Denver,ATM,74.0,Retired,12.0,1.0,7600.99,Tinggi,0
199.54,Debit,Portland,Online,56.0,Engineer,268.0,1.0,9603.73,Tinggi,1
212.97,Debit,Atlanta,Online,59.0,Engineer,178.0,1.0,4180.4,Tinggi,0
270.56,Debit,Philadelphia,Online,23.0,Student,139.0,1.0,1268.44,Rendah,1
306.37,Debit,Colorado Springs,ATM,26.0,Engineer,120.0,1.0,9609.67,Rendah,0
643.02,Credit,Detroit,ATM,38.0,Doctor,85.0,1.0,11989.39,Sedang,0
98.48000000000002,Debit,Miami,Branch,47.0,Engineer,12.0,1.0,9538.92,Sedang,1
889.01,Debit,Virginia Beach,Online,36.0,Engineer,169.0,1.0,4826.88,Sedang,1
537.86,Debit,Kansas City,Online,27.0,Student,134.0,1.0,293.0600000000004,Rendah,0
241.18,Debit,Mesa,ATM,25.0,Student,162.0,1.0,1445.5299999999997,Rendah,1
130.54,Debit,Atlanta,ATM,64.0,Doctor,94.0,1.0,11204.62,Tinggi,0
800.29,Credit,San Diego,Branch,20.0,Student,84.0,1.0,693.3999999999996,Rendah,1
8.81000000000003,Debit,Dallas,Online,57.0,Doctor,165.0,1.0,13523.649999999998,Tinggi,0
28.52000000000004,Debit,Detroit,ATM,20.0,Student,163.0,1.0,662.5100000000002,Rendah,0
431.31,Credit,Atlanta,Online,23.0,Student,99.0,1.0,342.7300000000005,Rendah,0
885.3300000000002,Credit,Raleigh,ATM,47.0,Engineer,59.0,1.0,7764.16,Sedang,1
199.23,Debit,Tucson,ATM,29.0,Engineer,54.0,1.0,9834.0,Rendah,1
42.25999999999999,Debit,Raleigh,ATM,44.0,Doctor,171.0,1.0,268.7699999999995,Sedang,1
166.06,Debit,Indianapolis,ATM,30.0,Engineer,172.0,1.0,5397.68,Rendah,0
588.37,Debit,Dallas,Online,28.0,Student,284.0,1.0,1926.08,Rendah,0
72.82,Debit,Houston,Online,68.0,Doctor,127.0,1.0,6911.62,Tinggi,0
162.36,Debit,Tucson,Online,36.0,Engineer,147.0,1.0,7527.04,Sedang,1
584.82,Credit,Nashville,Online,43.0,Doctor,109.0,1.0,12071.1,Sedang,1
38.150000000000006,Credit,Oklahoma City,Online,72.0,Retired,129.0,1.0,1425.4700000000003,Tinggi,1
639.57,Debit,Philadelphia,Branch,60.0,Doctor,43.0,1.0,11726.47,Tinggi,1
58.22999999999999,Debit,Phoenix,Online,28.0,Student,34.0,1.0,9189.76,Rendah,1
776.21,Credit,Raleigh,Online,78.0,Retired,99.0,1.0,4895.87,Tinggi,1
188.61,Debit,Boston,Online,67.0,Retired,26.0,1.0,7167.57,Tinggi,0
675.37,Credit,Jacksonville,Online,56.0,Retired,31.0,1.0,4704.91,Tinggi,0
94.82,Credit,Columbus,Branch,67.0,Retired,56.0,1.0,1267.7200000000003,Tinggi,0
425.18,Credit,Fresno,Online,59.0,Engineer,135.0,1.0,5790.55,Tinggi,0
50.28,Debit,Oklahoma City,Branch,60.0,Engineer,65.0,1.0,5729.1,Tinggi,1
70.68,Debit,El Paso,Online,25.0,Student,105.0,1.0,1478.4099999999999,Rendah,0
261.77,Debit,Chicago,Online,28.0,Student,46.0,1.0,824.71,Rendah,0
183.22,Debit,Milwaukee,ATM,27.0,Student,63.0,1.0,1024.4199999999996,Rendah,1
156.86,Debit,Charlotte,ATM,51.0,Doctor,102.0,1.0,14453.349999999999,Sedang,0
120.67000000000002,Debit,Colorado Springs,ATM,42.0,Doctor,233.0,1.0,5374.54,Sedang,0
308.62,Credit,Sacramento,Branch,59.0,Engineer,101.0,1.0,9148.08,Tinggi,1
506.81,Debit,Milwaukee,ATM,59.0,Engineer,41.0,1.0,2757.23,Tinggi,1
328.39,Debit,New York,ATM,41.0,Engineer,108.0,1.0,2523.83,Sedang,1
796.3,Debit,Austin,Branch,67.0,Retired,64.0,1.0,1498.79,Tinggi,0
72.47,Debit,Boston,Online,29.0,Doctor,72.0,1.0,1305.56,Rendah,0
279.6,Debit,Fort Worth,ATM,25.0,Student,131.0,1.0,1910.9,Rendah,0
304.2,Debit,Indianapolis,Online,25.0,Student,102.0,1.0,423.6400000000003,Rendah,0
351.38,Debit,New York,Branch,64.0,Retired,21.0,1.0,7606.63,Tinggi,1
86.07,Debit,Dallas,Branch,31.0,Doctor,23.0,1.0,842.5600000000004,Rendah,0
604.5,Debit,Portland,ATM,28.0,Student,80.0,1.0,709.4200000000001,Rendah,1
258.7,Debit,Charlotte,ATM,27.0,Student,123.0,1.0,1358.37,Rendah,0
11.460000000000008,Credit,Austin,Branch,75.0,Retired,64.0,1.0,7258.33,Tinggi,0
63.75999999999999,Debit,San Antonio,ATM,69.0,Retired,100.0,1.0,4980.26,Tinggi,1
446.83,Credit,Miami,Branch,55.0,Retired,143.0,1.0,1623.5,Sedang,1
63.53999999999999,Debit,Dallas,ATM,26.0,Engineer,136.0,1.0,4401.78,Rendah,0
81.11000000000001,Debit,Charlotte,Online,48.0,Engineer,110.0,1.0,2051.37,Sedang,0
170.96,Debit,Washington,Branch,64.0,Doctor,69.0,1.0,13374.89,Tinggi,1
48.50999999999999,Debit,Austin,Branch,21.999999999999996,Student,69.0,1.0,3363.23,Rendah,0
325.03,Debit,Jacksonville,Branch,60.0,Doctor,106.0,1.0,13521.759999999998,Tinggi,0
738.94,Debit,Philadelphia,Branch,41.0,Doctor,173.0,1.0,13856.18,Sedang,1
180.36,Credit,Oklahoma City,Online,33.0,Engineer,55.0,1.0,9905.23,Sedang,1
720.46,Debit,Tucson,Branch,54.0,Retired,44.0,1.0,3101.54,Sedang,1
291.46,Debit,Miami,ATM,57.0,Retired,135.0,1.0,7142.53,Tinggi,1
98.24000000000001,Debit,Mesa,Online,28.0,Student,148.0,1.0,580.6599999999999,Rendah,1
100.48000000000002,Credit,Milwaukee,Branch,18.0,Student,104.0,1.0,6149.81,Rendah,1
45.900000000000006,Debit,Columbus,Branch,56.0,Engineer,264.0,1.0,5698.25,Tinggi,0
258.21,Debit,San Antonio,Online,39.0,Doctor,225.0,1.0,9562.41,Sedang,1
287.51,Debit,El Paso,Online,21.999999999999996,Student,255.0,1.0,187.64999999999964,Rendah,0
501.3,Credit,San Antonio,Online,26.0,Engineer,146.0,1.0,8520.08,Rendah,1
26.100000000000023,Debit,Mesa,ATM,27.0,Student,32.0,1.0,1435.7200000000003,Rendah,1
436.77,Debit,Jacksonville,ATM,20.0,Student,176.0,1.0,825.6899999999996,Rendah,0
123.35,Credit,Baltimore,Online,31.0,Doctor,10.0,1.0,6852.16,Rendah,0
139.52,Debit,Portland,Branch,23.0,Student,31.0,1.0,1570.2200000000003,Rendah,1
2.5100000000000193,Debit,Baltimore,Online,63.0,Retired,32.0,1.0,4891.56,Tinggi,0
22.620000000000005,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,Tinggi,1
126.82999999999998,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,Tinggi,0
46.599999999999994,Debit,Detroit,Online,55.0,Doctor,68.0,1.0,1562.9,Sedang,0
243.8,Debit,San Francisco,Branch,57.0,Doctor,48.0,1.0,13732.809999999998,Tinggi,1
231.51,Credit,Oklahoma City,Branch,60.0,Retired,96.0,1.0,5790.7,Tinggi,1
762.74,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,Tinggi,0
34.03,Debit,Los Angeles,Branch,57.0,Engineer,38.0,1.0,3077.2,Tinggi,0
101.50999999999999,Credit,Tucson,Online,46.0,Engineer,199.0,1.0,3052.47,Sedang,1
309.42,Debit,Fresno,Branch,27.0,Engineer,42.0,1.0,8564.46,Rendah,0
257.6,Credit,Fort Worth,Online,59.0,Retired,293.0,1.0,7950.74,Tinggi,0
82.00999999999999,Credit,Sacramento,Branch,23.0,Student,156.0,1.0,287.46000000000004,Rendah,1
476.99,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.4799999999996,Rendah,1
333.39,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,Tinggi,1
10.300000000000011,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,Sedang,0
98.94999999999999,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,Tinggi,1
215.13,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.69,Sedang,0
218.57,Credit,Memphis,Branch,62.0,Doctor,102.0,1.0,13869.86,Tinggi,1
341.88,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,Sedang,0
50.43000000000001,Debit,San Jose,Branch,32.0,Doctor,51.0,1.0,9794.26,Rendah,1
440.43,Debit,Colorado Springs,Branch,78.0,Retired,23.0,1.0,5123.24,Tinggi,0
1.9800000000000182,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,Tinggi,1
173.45,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,Rendah,1
438.76,Debit,San Antonio,Branch,21.999999999999996,Student,73.0,1.0,1824.19,Rendah,1
519.62,Credit,Washington,Online,71.0,Retired,40.000000000000014,1.0,4159.33,Tinggi,1
738.6799999999998,Debit,Chicago,Online,50.0,Doctor,124.0,1.0,14352.329999999998,Sedang,0
151.14,Debit,Memphis,Online,64.0,Retired,38.0,1.0,2156.54,Tinggi,1
444.52,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,Rendah,0
5.289999999999964,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,Sedang,0
97.63,Credit,Milwaukee,Online,48.0,Doctor,127.0,1.0,12467.31,Sedang,1
256.95,Debit,San Diego,Branch,26.0,Engineer,71.0,1.0,2531.24,Rendah,1
734.86,Credit,Boston,Branch,48.0,Engineer,290.0,1.0,6242.03,Sedang,0
84.28,Debit,Memphis,Branch,39.0,Doctor,142.0,1.0,13586.059999999998,Sedang,1
202.49,Credit,Virginia Beach,ATM,48.0,Engineer,69.0,1.0,7447.1,Sedang,1
154.99,Debit,Mesa,Branch,25.0,Student,53.0,1.0,1419.31,Rendah,1
481.53,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,Tinggi,0
172.92,Debit,Miami,Online,20.0,Student,212.0,1.0,416.3699999999999,Rendah,1
275.59,Credit,Philadelphia,Branch,53.0,Retired,238.0,1.0,6313.22,Sedang,1
207.2,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.94,Tinggi,0
136.82,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,Rendah,0
26.30000000000001,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,Rendah,1
319.5,Credit,Virginia Beach,Branch,29.0,Engineer,69.0,1.0,2366.3,Rendah,1
182.42,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,Sedang,0
716.62,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,Sedang,0
222.96,Credit,Fresno,ATM,65.0,Doctor,150.0,1.0,7370.41,Tinggi,0
79.76999999999998,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,Tinggi,1
592.24,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,Sedang,1
200.19,Credit,San Antonio,Branch,52.0,Retired,108.0,1.0,4389.96,Sedang,1
343.88,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,Tinggi,1
162.1,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,Sedang,1
36.12000000000003,Debit,Houston,Online,21.999999999999996,Student,234.0,1.0,1593.0299999999997,Rendah,0
354.91,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.55,Tinggi,0
38.410000000000025,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,Sedang,0
13.300000000000011,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,Rendah,1
189.65,Debit,Charlotte,ATM,21.0,Student,60.0,1.0,8457.09,Rendah,0
255.32,Debit,Baltimore,ATM,80.0,Retired,27.0,1.0,6290.62,Tinggi,0
230.51,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,Sedang,1
237.74,Debit,Tucson,ATM,61.0,Doctor,152.0,1.0,11795.12,Tinggi,1
85.00999999999999,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,Rendah,1
444.47,Debit,San Jose,Online,57.0,Retired,61.0,1.0,6062.94,Tinggi,1
55.97999999999999,Credit,Kansas City,Branch,24.0,Student,87.0,1.0,7047.04,Rendah,0
54.91,Credit,Columbus,ATM,41.0,Engineer,275.0,1.0,7927.27,Sedang,0
393.74,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,Rendah,0
515.57,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,Rendah,0
332.15,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,Tinggi,0
177.94,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999978,Rendah,1
240.03,Debit,Atlanta,Online,33.0,Engineer,31.0,1.0,7807.73,Sedang,0
474.77,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,Sedang,0
451.7,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,Rendah,0
243.85,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,Sedang,1
435.08,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,Sedang,1
127.78,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6599999999999,Rendah,1
23.140000000000015,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,Sedang,1
545.87,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,Rendah,1
21.210000000000008,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,Sedang,1
423.53,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,Sedang,0
114.15,Debit,Atlanta,ATM,19.0,Student,52.0,1.0,1612.4,Rendah,0
275.98,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,Tinggi,1
590.68,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,Rendah,1
152.42,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,Sedang,1
395.77,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,Sedang,0
615.16,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,Rendah,0
207.82,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02000000000044,Rendah,0
220.52,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,Tinggi,1
281.47,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,Sedang,1
57.91,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,Tinggi,1
30.47999999999996,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,Rendah,1
424.47,Debit,Oklahoma City,Online,21.999999999999996,Student,116.0,1.0,5491.55,Rendah,1
228.4,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,Tinggi,1
67.17000000000002,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.439999999999,Tinggi,1
118.69,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,Sedang,1
221.33,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000007,Rendah,0
